1,2,3,4,5,6,7,8,9,10,11
2020/2/5,29-112028,BON-MD-20023,60,0,2020/3/9,1210,1,0,2020/2/6 9:49,
2020/2/5,29-112028,MLD-MD-20031,110,0,2020/3/2,585,1,0,2020/2/6 11:24,
2020/2/5,29-112028,MLD-MD-20032,120,0,2020/3/2,585,1,0,2020/2/6 11:24,
2020/2/5,29-112028,MLD-MD-20035,70,0,2020/3/9,1158,1,0,2020/2/6 9:49,
2020/2/5,29-112028,MLD-MD-20036,80,0,2020/3/9,579,1,0,2020/2/6 9:49,
2020/2/5,29-112032,BON-MD-20023,60,0,2020/3/9,2016,1,0,2020/2/6 9:49,
2020/2/5,29-112032,MLD-MD-20031,110,0,2020/3/2,975,1,0,2020/2/6 11:24,
2020/2/5,29-112032,MLD-MD-20032,120,0,2020/3/2,975,1,0,2020/2/6 11:24,
2020/2/5,29-112032,MLD-MD-20035,70,0,2020/3/9,1930,1,0,2020/2/6 9:49,
2020/2/5,29-112032,MLD-MD-20036,80,0,2020/3/9,965,1,0,2020/2/6 9:49,
2020/2/5,29-112035,BON-MD-20023,60,1,2020/3/27,14840,0,0,2020/2/6 9:49,2020/2/6 10:54
2020/2/5,29-112035,BON-MD-20023,60,2,2020/3/30,14840,0,0,2020/2/6 10:54,
2020/2/5,29-112035,BON-MD-20023,60,3,2020/4/1,14840,1,0,2020/2/6 10:54,
2020/2/5,29-112035,MLD-MD-20031,110,0,2020/3/16,21518,1,0,2020/2/6 11:24,
2020/2/5,29-112035,MLD-MD-20032,120,0,2020/3/16,21518,1,0,2020/2/6 11:24,
2020/2/5,29-112035,MLD-MD-20035,70,1,2020/3/27,14204,0,0,2020/2/6 9:49,2020/2/6 11:05
2020/2/5,29-112035,MLD-MD-20035,70,2,2020/3/30,14204,0,0,2020/2/6 11:05,
2020/2/5,29-112035,MLD-MD-20035,70,3,2020/4/1,14204,1,0,2020/2/6 11:05,
2020/2/5,29-112035,MLD-MD-20036,80,1,2020/3/27,7102,0,0,2020/2/6 9:49,2020/2/6 11:17
2020/2/5,29-112035,MLD-MD-20036,80,2,2020/3/30,7102,0,0,2020/2/6 11:17,
2020/2/5,29-112035,MLD-MD-20036,80,3,2020/4/1,7102,1,0,2020/2/6 11:17,
2020/2/5,29-112039,BON-MD-20023,60,0,2020/3/9,6855,1,0,2020/2/6 9:49,
2020/2/5,29-112039,MLD-MD-20031,110,0,2020/3/2,3313,1,0,2020/2/6 11:24,
2020/2/5,29-112039,MLD-MD-20032,120,0,2020/3/2,3313,1,0,2020/2/6 11:24,
2020/2/5,29-112039,MLD-MD-20035,70,0,2020/3/9,6561,1,0,2020/2/6 9:49,
2020/2/5,29-112039,MLD-MD-20036,80,0,2020/3/9,3281,1,0,2020/2/6 9:49,
2020/2/5,29-112040,BON-MD-20023,60,0,2020/3/25,20038,1,0,2020/2/6 9:49,
2020/2/5,29-112040,MLD-MD-20031,110,0,2020/3/9,9245,1,0,2020/2/6 11:24,
2020/2/5,29-112040,MLD-MD-20032,120,0,2020/3/9,9245,1,0,2020/2/6 11:24,
2020/2/5,29-112040,MLD-MD-20035,70,0,2020/3/25,18399,1,0,2020/2/6 9:49,
2020/2/5,29-112040,MLD-MD-20036,80,0,2020/3/25,9245,1,0,2020/2/6 9:49,
2020/2/5,29-112043,BON-MD-20023,60,1,2020/3/13,14280,0,0,2020/2/6 9:49,2020/2/6 10:17
2020/2/5,29-112043,BON-MD-20023,60,2,2020/3/16,14280,1,0,2020/2/6 10:17,
2020/2/5,29-112043,MLD-MD-20031,110,0,2020/3/11,13804,1,0,2020/2/6 11:24,
2020/2/5,29-112043,MLD-MD-20032,120,0,2020/3/11,13804,1,0,2020/2/6 11:24,
2020/2/5,29-112043,MLD-MD-20035,70,1,2020/3/13,13668,0,0,2020/2/6 9:49,2020/2/6 11:04
2020/2/5,29-112043,MLD-MD-20035,70,2,2020/3/16,13668,1,0,2020/2/6 11:04,
2020/2/5,29-112043,MLD-MD-20036,80,1,2020/3/13,6834,0,0,2020/2/6 9:49,2020/2/6 11:08
2020/2/5,29-112043,MLD-MD-20036,80,2,2020/3/16,6834,1,0,2020/2/6 11:08,
2020/2/5,29-112046,BON-MD-20023,60,1,2020/4/8,19530,0,0,2020/2/6 9:49,2020/2/6 10:56
2020/2/5,29-112046,BON-MD-20023,60,2,2020/4/10,19530,1,0,2020/2/6 10:56,
2020/2/5,29-112046,MLD-MD-20031,110,0,2020/3/13,18879,1,0,2020/2/6 11:24,
2020/2/5,29-112046,MLD-MD-20032,120,0,2020/3/13,18879,1,0,2020/2/6 11:24,
2020/2/5,29-112046,MLD-MD-20035,70,1,2020/4/8,18693,0,0,2020/2/6 9:49,2020/2/6 11:07
2020/2/5,29-112046,MLD-MD-20035,70,2,2020/4/10,18693,1,0,2020/2/6 11:07,
2020/2/5,29-112046,MLD-MD-20036,80,1,2020/4/8,9347,0,0,2020/2/6 9:49,2020/2/6 11:21
2020/2/5,29-112046,MLD-MD-20036,80,2,2020/4/10,9346,1,0,2020/2/6 11:21,
2020/2/5,29-112049,BON-MD-20023,60,0,2020/3/9,6300,1,0,2020/2/6 9:49,
2020/2/5,29-112049,MLD-MD-20031,110,0,2020/3/2,3045,1,0,2020/2/6 11:24,
2020/2/5,29-112049,MLD-MD-20032,120,0,2020/3/2,3045,1,0,2020/2/6 11:24,
2020/2/5,29-112049,MLD-MD-20035,70,0,2020/3/9,6030,1,0,2020/2/6 9:49,
2020/2/5,29-112049,MLD-MD-20036,80,0,2020/3/9,3015,1,0,2020/2/6 9:49,
2020/2/5,29-112050,BON-MD-20023,60,1,2020/3/18,13440,0,0,2020/2/6 9:49,2020/2/6 10:18
2020/2/5,29-112050,BON-MD-20023,60,2,2020/3/23,13440,1,0,2020/2/6 10:18,
2020/2/5,29-112050,MLD-MD-20031,110,0,2020/3/4,12992,1,0,2020/2/6 11:24,
2020/2/5,29-112050,MLD-MD-20032,120,0,2020/3/4,12992,1,0,2020/2/6 11:24,
2020/2/5,29-112050,MLD-MD-20035,70,1,2020/3/18,12864,0,0,2020/2/6 9:49,2020/2/6 11:04
2020/2/5,29-112050,MLD-MD-20035,70,2,2020/3/23,12864,1,0,2020/2/6 11:04,
2020/2/5,29-112050,MLD-MD-20036,80,1,2020/3/18,6432,0,0,2020/2/6 9:49,2020/2/6 11:09
2020/2/5,29-112050,MLD-MD-20036,80,2,2020/3/23,6432,1,0,2020/2/6 11:09,
2020/2/5,29-112051,BON-MD-20023,60,1,2020/4/3,13230,0,0,2020/2/6 9:49,2020/2/6 10:55
2020/2/5,29-112051,BON-MD-20023,60,2,2020/4/6,13230,1,0,2020/2/6 10:55,
2020/2/5,29-112051,MLD-MD-20031,110,0,2020/3/9,12789,1,0,2020/2/6 11:24,
2020/2/5,29-112051,MLD-MD-20032,120,0,2020/3/9,12789,1,0,2020/2/6 11:24,
2020/2/5,29-112051,MLD-MD-20035,70,1,2020/4/3,12663,0,0,2020/2/6 9:49,2020/2/6 11:06
2020/2/5,29-112051,MLD-MD-20035,70,2,2020/4/6,12663,1,0,2020/2/6 11:06,
2020/2/5,29-112051,MLD-MD-20036,80,1,2020/4/3,6332,0,0,2020/2/6 9:49,2020/2/6 11:20
2020/2/5,29-112051,MLD-MD-20036,80,2,2020/4/6,6331,1,0,2020/2/6 11:20,
2020/2/5,29-112057,MLD-MD-20034,100,0,2020/3/11,1010,1,0,2020/2/6 9:49,
2020/2/5,29-112061,MLD-MD-20034,110,0,2020/3/11,1031,1,0,2020/2/6 9:49,
2020/2/5,29-112062,MLD-MD-20034,100,0,2020/3/11,1010,1,0,2020/2/6 9:49,
2020/2/5,29-112105,BON-MD-20023,60,0,2020/3/9,420,1,0,2020/2/6 9:49,
2020/2/5,29-112105,MLD-MD-20031,110,0,2020/3/2,204,1,0,2020/2/6 11:24,
2020/2/5,29-112105,MLD-MD-20032,120,0,2020/3/2,204,1,0,2020/2/6 11:24,
2020/2/5,29-112105,MLD-MD-20035,70,0,2020/3/9,402,1,0,2020/2/6 9:49,
2020/2/5,29-112105,MLD-MD-20036,80,0,2020/3/9,204,1,0,2020/2/6 9:49,
2020/2/5,29-112208,MLD-MD-20031,110,0,2020/3/11,6821,1,0,2020/2/6 11:24,
2020/2/5,29-112208,MLD-MD-20032,120,0,2020/3/11,6821,1,0,2020/2/6 11:24,
2020/2/5,29-522537,MLD-EX-20002,210,0,2020/2/28,2880,1,0,2020/2/6 9:49,
2020/2/5,29-522663,BON-MD-20015,80,0,2020/3/13,2296,1,0,2020/2/6 9:49,
2020/2/5,29-522663,CAS-MD-20009,90,0,2020/3/13,1175,1,0,2020/2/6 9:49,
2020/2/5,29-522663,CAS-MD-20015,100,0,2020/3/13,1175,1,0,2020/2/6 9:49,
2020/2/5,29-522666,BON-MD-20015,80,0,2020/3/13,1692,1,0,2020/2/6 9:49,
2020/2/5,29-522666,CAS-MD-20009,90,0,2020/3/13,866,1,0,2020/2/6 9:49,
2020/2/5,29-522666,CAS-MD-20015,100,0,2020/3/13,866,1,0,2020/2/6 9:49,
2020/2/5,29-522677,BON-EX-20018,50,0,2020/3/2,1311,1,0,2020/2/6 9:49,
2020/2/5,29-522677,BON-MD-20026,70,0,2020/3/6,1273,1,0,2020/2/6 9:49,
2020/2/5,29-522677,CAS-MD-20021,130,0,2020/3/6,1268,1,0,2020/2/6 9:49,
2020/2/5,29-522677,CAS-MD-20022,140,0,2020/3/6,1268,1,0,2020/2/6 9:49,
2020/2/5,29-522677,MLD-MD-20049,240,0,2020/3/6,1311,1,0,2020/2/6 9:49,
2020/2/5,29-522677,MLD-MD-20056,100,0,2020/2/19,1268,1,0,2020/2/6 11:24,
2020/2/5,29-522677,MLD-MD-20057,80,0,2020/3/6,1268,1,0,2020/2/6 9:49,
2020/2/5,29-522677,MLD-MD-20058,90,0,2020/2/19,1268,1,0,2020/2/6 11:24,
2020/2/5,29-522677,MLD-MD-20059,230,0,2020/3/6,1311,1,0,2020/2/6 9:49,
2020/2/5,29-522681,BON-EX-20018,50,0,2020/3/2,1008,1,0,2020/2/6 9:49,
2020/2/5,29-522681,BON-MD-20026,70,0,2020/3/6,980,1,0,2020/2/6 9:49,
2020/2/5,29-522681,CAS-MD-20021,130,0,2020/3/6,976,1,0,2020/2/6 9:49,
2020/2/5,29-522681,CAS-MD-20022,140,0,2020/3/6,976,1,0,2020/2/6 9:49,
2020/2/5,29-522681,MLD-MD-20049,240,0,2020/3/6,1008,1,0,2020/2/6 9:49,
2020/2/5,29-522681,MLD-MD-20056,100,0,2020/2/19,976,1,0,2020/2/6 11:24,
2020/2/5,29-522681,MLD-MD-20057,80,0,2020/3/6,976,1,0,2020/2/6 9:49,
2020/2/5,29-522681,MLD-MD-20058,90,0,2020/2/19,976,1,0,2020/2/6 11:24,
2020/2/5,29-522681,MLD-MD-20059,230,0,2020/3/6,1008,1,0,2020/2/6 9:49,
2020/2/5,29-522684,BON-EX-20018,50,0,2020/3/2,605,1,0,2020/2/6 9:49,
2020/2/5,29-522684,BON-MD-20026,70,0,2020/3/6,588,1,0,2020/2/6 9:49,
2020/2/5,29-522684,CAS-MD-20021,130,0,2020/3/6,586,1,0,2020/2/6 9:49,
2020/2/5,29-522684,CAS-MD-20022,140,0,2020/3/6,586,1,0,2020/2/6 9:49,
2020/2/5,29-522684,MLD-MD-20051,240,0,2020/3/6,605,1,0,2020/2/6 9:49,
2020/2/5,29-522684,MLD-MD-20056,100,0,2020/2/19,586,1,0,2020/2/6 11:24,
2020/2/5,29-522684,MLD-MD-20057,80,0,2020/3/6,586,1,0,2020/2/6 9:49,
2020/2/5,29-522684,MLD-MD-20058,90,0,2020/2/19,586,1,0,2020/2/6 11:24,
2020/2/5,29-522684,MLD-MD-20060,230,0,2020/3/6,605,1,0,2020/2/6 9:49,
2020/2/5,96-299562,MLD-EX-20002,220,0,2020/2/28,60,1,0,2020/2/6 9:49,
2020/2/5,97-297378,MLD-EX-20002,190,0,2020/2/28,129,1,0,2020/2/6 9:49,
2020/2/5,97-297405,BON-MD-20023,60,0,2020/3/9,125,1,0,2020/2/6 9:49,
2020/2/5,97-297405,MLD-MD-20031,110,0,2020/2/21,61,1,0,2020/2/6 11:24,
2020/2/5,97-297405,MLD-MD-20032,120,0,2020/2/21,61,1,0,2020/2/6 11:24,
2020/2/5,97-297405,MLD-MD-20035,70,0,2020/3/9,123,1,0,2020/2/6 9:49,
2020/2/5,97-297405,MLD-MD-20036,80,0,2020/3/9,61,1,0,2020/2/6 9:49,
2020/2/5,97-297406,BON-MD-20023,60,0,2020/3/9,125,1,0,2020/2/6 9:49,
2020/2/5,97-297406,MLD-MD-20031,110,0,2020/2/21,61,1,0,2020/2/6 11:24,
2020/2/5,97-297406,MLD-MD-20032,120,0,2020/2/21,61,1,0,2020/2/6 11:24,
2020/2/5,97-297406,MLD-MD-20035,70,0,2020/3/9,123,1,0,2020/2/6 9:49,
2020/2/5,97-297406,MLD-MD-20036,80,0,2020/3/9,61,1,0,2020/2/6 9:49,
2020/2/5,97-297407,BON-MD-20023,60,0,2020/3/9,125,1,0,2020/2/6 9:49,
2020/2/5,97-297407,MLD-MD-20031,110,0,2020/2/21,61,1,0,2020/2/6 11:24,
2020/2/5,97-297407,MLD-MD-20032,120,0,2020/2/21,61,1,0,2020/2/6 11:24,
2020/2/5,97-297407,MLD-MD-20035,70,0,2020/3/9,123,1,0,2020/2/6 9:49,
2020/2/5,97-297407,MLD-MD-20036,80,0,2020/3/9,61,1,0,2020/2/6 9:49,
2020/2/5,98-295401,MLD-EX-20002,10,0,2020/2/28,244,1,0,2020/2/6 9:49,
2020/2/18,29-112253,MLD-MD-20031,110,0,2020/4/1,6821,1,0,2020/2/18 9:35,
2020/2/18,29-112253,MLD-MD-20032,120,0,2020/4/1,6821,1,0,2020/2/18 9:35,
2020/2/18,29-112278,MLD-MD-20031,110,0,2020/4/1,25,1,0,2020/2/18 9:35,
2020/2/18,29-112278,MLD-MD-20032,120,0,2020/4/1,25,1,0,2020/2/18 9:35,
2020/2/18,29-112320,MLD-MD-20031,120,0,2020/3/30,7369,1,0,2020/2/18 9:35,
2020/2/18,29-112320,MLD-MD-20032,130,0,2020/3/30,7369,1,0,2020/2/18 9:35,
2020/2/18,29-112323,MLD-MD-20031,120,0,2020/4/1,1164,1,0,2020/2/18 9:35,
2020/2/18,29-112323,MLD-MD-20032,130,0,2020/4/1,1164,1,0,2020/2/18 9:35,
2020/2/18,29-112327,MLD-MD-20031,110,0,2020/3/25,9105,1,0,2020/2/18 9:35,
2020/2/18,29-112327,MLD-MD-20032,120,0,2020/3/25,9105,1,0,2020/2/18 9:35,
2020/2/18,29-112367,MLD-MD-20031,120,0,2020/3/27,8080,1,0,2020/2/18 9:35,
2020/2/18,29-112367,MLD-MD-20032,130,0,2020/3/27,8080,1,0,2020/2/18 9:35,
2020/2/18,29-522758,MLD-MD-20055,90,0,2020/3/2,2534,1,0,2020/2/18 9:35,
2020/2/18,29-522758,MLD-MD-20056,100,0,2020/3/2,2534,1,0,2020/2/18 9:35,
2020/2/18,29-522762,MLD-MD-20055,90,0,2020/3/9,2047,1,0,2020/2/18 9:35,
2020/2/18,29-522762,MLD-MD-20056,100,0,2020/3/9,2047,1,0,2020/2/18 9:35,
2020/2/18,29-522765,MLD-MD-20055,90,0,2020/3/13,2047,1,0,2020/2/18 9:35,
2020/2/18,29-522765,MLD-MD-20056,100,0,2020/3/13,2047,1,0,2020/2/18 9:35,
2020/2/18,29-522766,MLD-MD-20055,90,0,2020/3/13,2047,1,0,2020/2/18 9:35,
2020/2/18,29-522766,MLD-MD-20056,100,0,2020/3/13,2047,1,0,2020/2/18 9:35,
2020/2/18,29-522769,MLD-MD-20055,90,0,2020/3/2,1949,1,0,2020/2/18 9:35,
2020/2/18,29-522769,MLD-MD-20056,100,0,2020/3/2,1949,1,0,2020/2/18 9:35,
2020/2/18,29-522770,MLD-MD-20055,90,0,2020/3/9,1949,1,0,2020/2/18 9:35,
2020/2/18,29-522770,MLD-MD-20056,100,0,2020/3/9,1949,1,0,2020/2/18 9:35,
2020/2/18,97-297448,MLD-MD-20031,110,0,2020/3/30,103,1,0,2020/2/18 9:35,
2020/2/18,97-297448,MLD-MD-20032,120,0,2020/3/30,103,1,0,2020/2/18 9:35,
2020/2/19,29-111897,MLD-EX-20002,210,0,2020/3/13,12480,1,0,2020/2/19 18:52,
2020/2/19,29-111904,MLD-EX-20002,210,0,2020/3/30,37440,1,0,2020/2/19 18:52,
2020/2/19,29-111908,MLD-EX-20002,240,0,2020/3/6,12480,1,0,2020/2/19 18:52,
2020/2/19,29-112201,BON-CO-20002,70,0,2020/3/25,807,1,0,2020/2/19 18:52,2020/3/18 14:29
2020/2/19,29-112201,MLD-CO-20012,110,0,2020/3/23,392,1,0,2020/2/19 18:52,
2020/2/19,29-112201,MLD-CO-20014,90,0,2020/3/23,392,1,0,2020/2/19 18:52,
2020/2/19,29-112201,MLD-CO-20021,80,0,2020/3/23,392,1,0,2020/2/19 18:52,
2020/2/19,29-112201,MLD-CO-20022,100,0,2020/3/23,392,1,0,2020/2/19 18:52,
2020/2/19,29-112208,BON-MD-20023,60,0,2020/4/13,14112,1,0,2020/2/19 18:52,
2020/2/19,29-112208,MLD-MD-20035,70,0,2020/4/13,13508,1,0,2020/2/19 18:52,
2020/2/19,29-112208,MLD-MD-20036,80,0,2020/4/13,6754,1,0,2020/2/19 18:52,
2020/2/19,29-112253,BON-MD-20023,60,0,2020/4/15,14112,1,0,2020/2/19 18:52,
2020/2/19,29-112253,MLD-MD-20035,70,0,2020/4/17,13508,1,0,2020/2/19 18:52,2020/4/14 9:23
2020/2/19,29-112253,MLD-MD-20036,80,0,2020/4/15,6754,1,0,2020/2/19 18:52,
2020/2/19,29-112278,BON-MD-20023,60,0,2020/4/15,53,1,0,2020/2/19 18:52,
2020/2/19,29-112278,MLD-MD-20035,70,0,2020/4/17,51,1,0,2020/2/19 18:52,2020/4/14 9:23
2020/2/19,29-112278,MLD-MD-20036,80,0,2020/4/15,25,1,0,2020/2/19 18:52,
2020/2/19,29-112320,BON-MD-20023,70,0,2020/4/20,16052,1,0,2020/2/19 18:52,
2020/2/19,29-112320,MLD-MD-20035,80,0,2020/4/20,14738,1,0,2020/2/19 18:52,
2020/2/19,29-112320,MLD-MD-20036,90,0,2020/4/20,7406,1,0,2020/2/19 18:52,
2020/2/19,29-112323,BON-MD-20023,70,0,2020/4/22,2535,1,0,2020/2/19 18:52,
2020/2/19,29-112323,MLD-MD-20035,80,0,2020/4/22,2328,1,0,2020/2/19 18:52,
2020/2/19,29-112323,MLD-MD-20036,90,0,2020/4/22,1170,1,0,2020/2/19 18:52,
2020/2/19,29-112327,BON-MD-20023,60,0,2020/4/17,19734,1,0,2020/2/19 18:52,
2020/2/19,29-112327,MLD-MD-20035,70,0,2020/4/17,18120,1,0,2020/2/19 18:52,
2020/2/19,29-112327,MLD-MD-20036,80,0,2020/4/17,9105,1,0,2020/2/19 18:52,
2020/2/19,29-112367,BON-MD-20023,70,0,2020/4/22,16800,1,0,2020/2/19 18:52,
2020/2/19,29-112367,MLD-MD-20035,80,0,2020/4/22,16160,1,0,2020/2/19 18:52,
2020/2/19,29-112367,MLD-MD-20036,90,0,2020/4/22,8120,1,0,2020/2/19 18:52,
2020/2/19,29-522636,BON-DFL-20008,60,0,2020/3/25,890,1,0,2020/2/19 18:52,
2020/2/19,29-522636,BON-DFL-20009,70,0,2020/3/25,890,1,0,2020/2/19 18:52,
2020/2/19,29-522639,BON-DFL-20008,60,0,2020/4/1,693,1,0,2020/2/19 18:52,
2020/2/19,29-522639,BON-DFL-20009,70,0,2020/4/1,693,1,0,2020/2/19 18:52,
2020/2/19,29-522669,MLD-MD-20034,100,0,2020/3/11,1132,1,0,2020/2/19 18:52,
2020/2/19,29-522722,BON-DFL-20008,60,0,2020/4/1,3461,1,0,2020/2/19 18:52,
2020/2/19,29-522722,BON-DFL-20009,70,0,2020/4/1,3461,1,0,2020/2/19 18:52,
2020/2/19,29-522725,BON-DFL-20008,60,0,2020/3/25,2769,1,0,2020/2/19 18:52,
2020/2/19,29-522725,BON-DFL-20009,70,0,2020/3/25,2769,1,0,2020/2/19 18:52,
2020/2/19,29-522728,BON-DFL-20008,60,0,2020/4/1,3692,1,0,2020/2/19 18:52,
2020/2/19,29-522728,BON-DFL-20009,70,0,2020/4/1,3692,1,0,2020/2/19 18:52,
2020/2/19,29-522732,BON-DFL-20008,60,0,2020/3/25,2571,1,0,2020/2/19 18:52,
2020/2/19,29-522732,BON-DFL-20009,70,0,2020/3/25,2571,1,0,2020/2/19 18:52,
2020/2/19,29-522733,BON-DFL-20008,60,0,2020/3/25,3460,1,0,2020/2/19 18:52,
2020/2/19,29-522733,BON-DFL-20009,70,0,2020/3/25,3460,1,0,2020/2/19 18:52,
2020/2/19,29-522736,BON-DFL-20008,60,0,2020/3/25,1176,1,0,2020/2/19 18:52,
2020/2/19,29-522736,BON-DFL-20009,70,0,2020/3/25,1176,1,0,2020/2/19 18:52,
2020/2/19,29-522758,BON-EX-20018,50,0,2020/3/16,2596,1,0,2020/2/19 18:52,
2020/2/19,29-522758,BON-MD-20026,70,0,2020/3/18,2546,1,0,2020/2/19 18:52,
2020/2/19,29-522758,CAS-MD-20021,130,0,2020/3/18,2534,1,0,2020/2/19 18:52,
2020/2/19,29-522758,CAS-MD-20022,140,0,2020/3/18,2534,1,0,2020/2/19 18:52,
2020/2/19,29-522758,MLD-MD-20057,80,0,2020/3/18,2534,1,0,2020/2/19 18:52,
2020/2/19,29-522762,BON-EX-20018,50,0,2020/3/16,2097,1,0,2020/2/19 18:52,
2020/2/19,29-522762,BON-MD-20026,70,0,2020/3/23,2057,1,0,2020/2/19 18:52,
2020/2/19,29-522762,CAS-MD-20021,130,0,2020/3/23,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522762,CAS-MD-20022,140,0,2020/3/23,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522762,MLD-MD-20057,80,0,2020/3/23,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522765,BON-EX-20018,50,0,2020/3/16,2097,1,0,2020/2/19 18:52,
2020/2/19,29-522765,BON-MD-20026,70,0,2020/3/27,2057,1,0,2020/2/19 18:52,
2020/2/19,29-522765,CAS-MD-20021,130,0,2020/3/27,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522765,CAS-MD-20022,140,0,2020/3/27,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522765,MLD-MD-20057,80,0,2020/3/27,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522766,BON-EX-20018,50,0,2020/3/16,2097,1,0,2020/2/19 18:52,
2020/2/19,29-522766,BON-MD-20026,70,0,2020/3/27,2057,1,0,2020/2/19 18:52,
2020/2/19,29-522766,CAS-MD-20021,130,0,2020/3/27,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522766,CAS-MD-20022,140,0,2020/3/27,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522766,MLD-MD-20057,80,0,2020/3/27,2047,1,0,2020/2/19 18:52,
2020/2/19,29-522769,BON-EX-20018,50,0,2020/3/16,1997,1,0,2020/2/19 18:52,
2020/2/19,29-522769,BON-MD-20026,70,0,2020/4/13,1959,1,0,2020/2/19 18:52,
2020/2/19,29-522769,CAS-MD-20021,130,0,2020/4/13,1949,1,0,2020/2/19 18:52,
2020/2/19,29-522769,CAS-MD-20022,140,0,2020/4/13,1949,1,0,2020/2/19 18:52,
2020/2/19,29-522769,MLD-MD-20057,80,0,2020/4/13,1949,1,0,2020/2/19 18:52,
2020/2/19,29-522770,BON-EX-20018,50,0,2020/3/16,1997,1,0,2020/2/19 18:52,
2020/2/19,29-522770,BON-MD-20026,70,1,2020/4/13,1679,0,0,2020/2/19 18:52,2020/4/8 15:28
2020/2/19,29-522770,BON-MD-20026,70,2,2020/4/15,280,1,0,2020/4/8 15:28,
2020/2/19,29-522770,CAS-MD-20021,130,1,2020/4/13,1697,0,0,2020/2/19 18:52,2020/4/10 10:46
2020/2/19,29-522770,CAS-MD-20021,130,2,2020/4/15,252,1,0,2020/4/10 10:46,
2020/2/19,29-522770,CAS-MD-20022,140,1,2020/4/13,605,0,0,2020/2/19 18:52,2020/4/10 10:47
2020/2/19,29-522770,CAS-MD-20022,140,2,2020/4/15,1344,1,0,2020/4/10 10:47,
2020/2/19,29-522770,MLD-MD-20057,80,0,2020/4/13,1949,1,0,2020/2/19 18:52,
2020/2/19,29-522803,BON-DFL-20008,60,0,2020/4/3,10383,1,0,2020/2/19 18:52,
2020/2/19,29-522803,BON-DFL-20009,70,0,2020/4/10,10383,1,0,2020/2/19 18:52,
2020/2/19,90-295122,BON-DFL-20008,10,0,2020/2/28,1000,1,0,2020/2/19 18:52,
2020/2/19,97-297448,BON-MD-20023,60,0,2020/4/13,206,1,0,2020/2/19 18:52,
2020/2/19,97-297448,MLD-MD-20035,70,0,2020/4/13,204,1,0,2020/2/19 18:52,
2020/2/19,97-297448,MLD-MD-20052,80,0,2020/3/2,103,1,0,2020/2/19 18:52,
2020/2/21,29-112087,MLD-EX-20001,270,0,2020/3/30,449,1,0,2020/2/21 17:49,
2020/2/21,29-112095,MLD-EX-20001,230,0,2020/3/30,448,1,0,2020/2/21 17:49,
2020/2/21,29-112149,MLD-EX-20001,220,0,2020/3/30,448,1,0,2020/2/21 17:49,
2020/2/21,29-112224,MLD-EX-20001,230,0,2020/3/23,4704,1,0,2020/2/21 17:49,
2020/2/21,29-112305,MLD-EX-20001,220,0,2020/3/30,2240,1,0,2020/2/21 17:49,
2020/2/21,29-112308,MLD-EX-20001,230,0,2020/3/30,2240,1,0,2020/2/21 17:49,
2020/2/21,29-112360,MLD-EX-20001,220,0,2020/3/23,860,1,0,2020/2/21 17:49,
2020/2/21,29-112361,MLD-EX-20001,220,0,2020/3/23,240,1,0,2020/2/21 17:49,
2020/2/21,29-112372,MLD-EX-20001,240,0,2020/3/30,2003,1,0,2020/2/21 17:49,
2020/2/21,29-522544,MLD-EX-20001,220,0,2020/3/23,80,1,0,2020/2/21 17:49,
2020/2/21,29-522758,MLD-MD-20049,230,0,2020/3/23,2534,1,0,2020/2/21 17:49,
2020/2/21,29-522758,MLD-MD-20059,220,0,2020/3/23,2534,1,0,2020/2/21 17:49,
2020/2/21,29-522762,MLD-MD-20049,230,0,2020/3/25,2047,1,0,2020/2/21 17:49,
2020/2/21,29-522762,MLD-MD-20059,220,0,2020/3/25,2047,1,0,2020/2/21 17:49,
2020/2/21,29-522765,MLD-MD-20049,230,0,2020/4/1,2047,1,0,2020/2/21 17:49,
2020/2/21,29-522765,MLD-MD-20059,220,0,2020/4/1,2047,1,0,2020/2/21 17:49,
2020/2/21,29-522766,MLD-MD-20049,230,1,2020/4/1,1687,0,0,2020/2/21 17:49,2020/3/31 10:11
2020/2/21,29-522766,MLD-MD-20049,230,2,2020/4/10,360,1,0,2020/3/31 10:11,2020/4/1 11:03
2020/2/21,29-522766,MLD-MD-20059,220,0,2020/4/1,2047,1,0,2020/2/21 17:49,
2020/2/21,29-522769,MLD-MD-20049,230,0,2020/4/15,1949,1,0,2020/2/21 17:49,
2020/2/21,29-522769,MLD-MD-20059,220,0,2020/4/17,1949,1,0,2020/2/21 17:49,2020/4/14 9:23
2020/2/21,29-522770,MLD-MD-20049,230,0,2020/4/15,1949,1,0,2020/2/21 17:49,
2020/2/21,29-522770,MLD-MD-20059,220,0,2020/4/17,1949,1,0,2020/2/21 17:49,2020/4/14 9:23
2020/2/21,29-522784,MLD-EX-20001,220,0,2020/3/23,1680,1,0,2020/2/21 17:49,
2020/2/21,90-295121,MLD-MD-20049,80,0,2020/4/15,43,1,0,2020/2/21 17:49,
